cve_id,cvss_score,cvss_severity,published,epss_score,epss_percentile,kev_flag,kev_date_added,kev_ransomware_use
CVE-2002-0938,7.5,HIGH,2002-10-04T04:00:00.000,0.03061,0.86343,False,,
CVE-2002-0952,5.0,MEDIUM,2002-10-04T04:00:00.000,0.01657,0.74359,False,,
CVE-2002-0954,7.5,HIGH,2002-10-04T04:00:00.000,0.00701,0.49769,False,,
CVE-2002-1024,7.1,HIGH,2002-10-04T04:00:00.000,0.03297,0.8733,False,,
CVE-2002-1092,7.5,HIGH,2002-10-04T04:00:00.000,0.01395,0.69797,False,,
CVE-2002-1093,5.0,MEDIUM,2002-10-04T04:00:00.000,0.01616,0.73709,False,,
CVE-2002-1094,5.0,MEDIUM,2002-10-04T04:00:00.000,0.0158,0.73154,False,,
CVE-2002-1095,5.0,MEDIUM,2002-10-04T04:00:00.000,0.01013,0.59953,False,,
CVE-2002-1096,7.5,HIGH,2002-10-04T04:00:00.000,0.01317,0.68068,False,,
CVE-2002-1097,7.5,HIGH,2002-10-04T04:00:00.000,0.01133,0.63419,False,,
CVE-2002-1098,7.5,HIGH,2002-10-04T04:00:00.000,0.01317,0.68068,False,,
CVE-2002-1099,5.0,MEDIUM,2002-10-04T04:00:00.000,0.01504,0.71889,False,,
CVE-2002-1100,5.0,MEDIUM,2002-10-04T04:00:00.000,0.01657,0.74361,False,,
CVE-2002-1101,5.0,MEDIUM,2002-10-04T04:00:00.000,0.03377,0.87622,False,,
CVE-2002-1102,5.0,MEDIUM,2002-10-04T04:00:00.000,0.01616,0.73707,False,,
CVE-2002-1103,5.0,MEDIUM,2002-10-04T04:00:00.000,0.01417,0.70247,False,,
CVE-2002-1104,5.0,MEDIUM,2002-10-04T04:00:00.000,0.01616,0.73708,False,,
CVE-2002-1105,4.6,MEDIUM,2002-10-04T04:00:00.000,0.00383,0.31039,False,,
CVE-2002-1106,7.5,HIGH,2002-10-04T04:00:00.000,0.00951,0.57983,False,,
CVE-2002-1107,7.5,HIGH,2002-10-04T04:00:00.000,0.0181,0.76542,False,,
CVE-2002-1108,5.0,MEDIUM,2002-10-04T04:00:00.000,0.0118,0.64739,False,,
CVE-2002-1189,4.6,MEDIUM,2002-10-11T04:00:00.000,0.00354,0.2816,False,,
CVE-2002-1190,7.5,HIGH,2002-10-28T05:00:00.000,0.01612,0.73653,False,,
CVE-2002-1222,7.1,HIGH,2002-10-28T05:00:00.000,0.08637,0.94582,False,,
