cve_id,cvss_score,cvss_severity,published,epss_score,epss_percentile,kev_flag,kev_date_added,kev_ransomware_use
CVE-2021-1730,5.4,MEDIUM,2021-02-25T23:15:13.790,0.01817,0.76639,False,,
CVE-2021-24085,6.5,MEDIUM,2021-02-25T23:15:15.243,0.04627,0.90828,False,,
CVE-2021-26412,9.1,CRITICAL,2021-03-03T00:15:11.853,0.30397,0.98055,False,,
CVE-2021-26854,6.6,MEDIUM,2021-03-03T00:15:12.040,0.19573,0.97122,False,,
CVE-2021-26855,9.1,CRITICAL,2021-03-03T00:15:12.103,0.99999,0.99991,True,2021-11-03,Known
CVE-2021-26857,7.8,HIGH,2021-03-03T00:15:12.167,0.94008,0.99838,True,2021-11-03,Known
CVE-2021-26858,7.8,HIGH,2021-03-03T00:15:12.227,0.89509,0.99772,True,2021-11-03,Known
CVE-2021-27065,7.8,HIGH,2021-03-03T00:15:12.307,0.99946,0.99973,True,2021-11-03,Known
CVE-2021-27078,9.1,CRITICAL,2021-03-03T00:15:12.383,0.18343,0.9695,False,,
CVE-2021-28480,9.8,CRITICAL,2021-04-13T20:15:21.470,0.71425,0.99355,False,,
CVE-2021-28481,9.8,CRITICAL,2021-04-13T20:15:21.530,0.36486,0.98341,False,,
CVE-2021-28482,8.8,HIGH,2021-04-13T20:15:21.577,0.83214,0.99649,False,,
